RecordNum,SITENAME,Date,Type,mgC/g,mgN/g
1,TS/Ph1b,2002-03-01,Aboveground,477.84,9.06
2,TS/Ph1b,2002-03-01,Aboveground,462.95,5.49
3,TS/Ph1b,2002-03-01,Aboveground,480.86,7.93
4,TS/Ph1b,2002-03-01,Belowground,461.14,6.76
5,TS/Ph1b,2002-03-01,Belowground,473.7,3.89
6,TS/Ph1b,2002-03-01,Belowground,461.85,6.82
7,TS/Ph1b,2003-03-01,Aboveground,482,9.46
8,TS/Ph1b,2003-03-01,Aboveground,476,8.69
9,TS/Ph1b,2003-03-01,Aboveground,475,9.86
10,TS/Ph1b,2003-03-01,Belowground,478,5.41
11,TS/Ph1b,2003-03-01,Belowground,475,5.42
12,TS/Ph1b,2003-03-01,Belowground,472,6.92
13,TS/Ph1b,2004-03-01,Aboveground,496.26,6.73
14,TS/Ph1b,2004-03-01,Aboveground,490.32,10.4
15,TS/Ph1b,2004-03-01,Aboveground,494.13,8.83
16,TS/Ph1b,2004-03-01,Belowground,481.22,5.39
17,TS/Ph1b,2004-03-01,Belowground,482.4,5.29
18,TS/Ph1b,2004-03-01,Belowground,459.55,7.29
19,TS/Ph1b,2005-04-01,Aboveground,486,8.73
20,TS/Ph1b,2005-04-01,Aboveground,491,7.62
21,TS/Ph1b,2005-04-01,Aboveground,486,9.84
22,TS/Ph1b,2005-04-01,Belowground,468,6.77
23,TS/Ph1b,2005-04-01,Belowground,443,10.3
24,TS/Ph1b,2005-04-01,Belowground,474,7.58
25,TS/Ph1b,2006-03-01,Aboveground,496,7.54
26,TS/Ph1b,2006-03-01,Aboveground,496,9.89
27,TS/Ph1b,2006-03-01,Aboveground,496,8.92
28,TS/Ph1b,2006-03-01,Belowground,496,6.91
29,TS/Ph1b,2006-03-01,Belowground,483,8.02
30,TS/Ph1b,2006-03-01,Belowground,490,6.59
31,TS/Ph1b,2007-03-01,Aboveground,485,10.5
32,TS/Ph1b,2007-03-01,Aboveground,486,9.7
33,TS/Ph1b,2007-03-01,Aboveground,490,5.6
34,TS/Ph1b,2007-03-01,Belowground,473,5.37
35,TS/Ph1b,2007-03-01,Belowground,474,7.93
36,TS/Ph1b,2007-03-01,Belowground,475,6.94
37,TS/Ph1b,2008-03-01,Aboveground,493,7.02
38,TS/Ph1b,2008-03-01,Aboveground,501,8.27
39,TS/Ph1b,2008-03-01,Aboveground,502,7.51
40,TS/Ph1b,2008-03-01,Belowground,487,7.94
41,TS/Ph1b,2008-03-01,Belowground,493,6.03
42,TS/Ph1b,2008-03-01,Belowground,488,6.1
43,TS/Ph1b,2009-03-01,Aboveground,500,10.8
44,TS/Ph1b,2009-03-01,Aboveground,504,5.85
45,TS/Ph1b,2009-03-01,Aboveground,507,5.27
46,TS/Ph1b,2009-03-01,Belowground,489,3.77
47,TS/Ph1b,2009-03-01,Belowground,487,4.98
48,TS/Ph1b,2009-03-01,Belowground,487,3.48
49,TS/Ph1b,2010-03-01,Aboveground,491,6.14
50,TS/Ph1b,2010-03-01,Aboveground,491,6.12
51,TS/Ph1b,2010-03-01,Aboveground,490,6.62
52,TS/Ph1b,2010-03-01,Belowground,470,7.38
53,TS/Ph1b,2010-03-01,Belowground,467,8.38
54,TS/Ph1b,2010-03-01,Belowground,480,7.73
55,TS/Ph1b,2011-03-01,Aboveground,421.72,7.26
56,TS/Ph1b,2011-03-01,Aboveground,497.83,8.07
57,TS/Ph1b,2011-03-01,Aboveground,429.82,7.42
58,TS/Ph1b,2011-03-01,Belowground,460.19,6.12
59,TS/Ph1b,2011-03-01,Belowground,447.54,5.49
60,TS/Ph1b,2011-03-01,Belowground,447.08,5.47
61,TS/Ph1b,2012-03-01,Aboveground,497.66,9.68
62,TS/Ph1b,2012-03-01,Aboveground,504.7,10.21
63,TS/Ph1b,2012-03-01,Aboveground,508.52,10.58
64,TS/Ph1b,2012-03-01,Belowground,531.58,10.85
65,TS/Ph1b,2012-03-01,Belowground,546.66,7.71
66,TS/Ph1b,2012-03-01,Belowground,534.99,9.99
67,TS/Ph1b,2013-03-01,Aboveground,481.3,6.73
68,TS/Ph1b,2013-03-01,Aboveground,481.52,7.16
69,TS/Ph1b,2013-03-01,Aboveground,486.2,6.86
70,TS/Ph1b,2013-03-01,Belowground,468.39,9.95
71,TS/Ph1b,2013-03-01,Belowground,466.11,5.15
72,TS/Ph1b,2013-03-01,Belowground,438.62,7.11
73,TS/Ph1b,2014-03-18,Aboveground,475.77,4.48
74,TS/Ph1b,2014-03-18,Aboveground,482.38,8.21
75,TS/Ph1b,2014-03-18,Aboveground,469.34,8.79
76,TS/Ph1b,2014-03-18,Belowground,462.39,6.44
77,TS/Ph1b,2014-03-18,Belowground,457.5,4.36
78,TS/Ph1b,2014-03-18,Belowground,465.01,6.64
79,TS/Ph1b,2015-03-10,Aboveground,476.9,10.69
80,TS/Ph1b,2015-03-10,Aboveground,482.05,8.71
81,TS/Ph1b,2015-03-10,Aboveground,476.59,8.66
82,TS/Ph1b,2015-03-10,Belowground,466.39,8.03
83,TS/Ph1b,2015-03-10,Belowground,471.82,4.87
84,TS/Ph1b,2015-03-10,Belowground,472.2,4.35
85,TS/Ph1b,2016-03-09,Aboveground,472.7,6.53
86,TS/Ph1b,2016-03-09,Aboveground,480.93,9.45
87,TS/Ph1b,2016-03-09,Aboveground,481.8,8.89
88,TS/Ph1b,2016-03-09,Belowground,463.54,5.34
89,TS/Ph1b,2016-03-09,Belowground,463.49,5.87
90,TS/Ph1b,2016-03-09,Belowground,452.77,4.7
91,TS/Ph1b,2017-03-01,Aboveground,484.03,10.2
92,TS/Ph1b,2017-03-01,Aboveground,480.85,11.44
93,TS/Ph1b,2017-03-01,Aboveground,485.41,10.95
94,TS/Ph1b,2017-03-01,Belowground,452.1,6.79
95,TS/Ph1b,2017-03-01,Belowground,468.18,7.61
96,TS/Ph1b,2017-03-01,Belowground,454.47,7.35
97,TS/Ph1b,2018-03-01,Aboveground,495.01,2.47
98,TS/Ph1b,2018-03-01,Aboveground,505.15,2.97
99,TS/Ph1b,2018-03-01,Aboveground,504.86,2.66
100,TS/Ph1b,2018-03-01,Belowground,490.51,3.7
101,TS/Ph1b,2018-03-01,Belowground,486.12,5.63
102,TS/Ph1b,2018-03-01,Belowground,497.91,5.77
103,TS/Ph1b,2019-03-01,Aboveground,411.34,7.15
104,TS/Ph1b,2019-03-01,Aboveground,513.14,8.11
105,TS/Ph1b,2019-03-01,Aboveground,459.59,7.49
106,TS/Ph1b,2019-03-01,Belowground,423.02,4.59
107,TS/Ph1b,2019-03-01,Belowground,406.93,4.37
108,TS/Ph1b,2019-03-01,Belowground,467.75,4.71
109,TS/Ph1b,2020-03-01,Aboveground,479.48,9.26
110,TS/Ph1b,2020-03-01,Aboveground,484.93,8.1
111,TS/Ph1b,2020-03-01,Aboveground,485.63,6.98
112,TS/Ph1b,2020-03-01,Belowground,440.68,7.47
113,TS/Ph1b,2020-03-01,Belowground,471.96,6.21
114,TS/Ph1b,2020-03-01,Belowground,468.78,7.47
115,TS/Ph1b,2021-03-01,Aboveground,475.44,6.36
116,TS/Ph1b,2021-03-01,Aboveground,475.11,6.38
117,TS/Ph1b,2021-03-01,Aboveground,473.64,6.81
118,TS/Ph1b,2021-03-01,Belowground,443.78,8.45
119,TS/Ph1b,2021-03-01,Belowground,454.14,8.27
120,TS/Ph1b,2021-03-01,Belowground,455.53,7.28
121,TS/Ph1b,2022-03-01,Aboveground,466.71,10.1
122,TS/Ph1b,2022-03-01,Aboveground,477.33,8.19
123,TS/Ph1b,2022-03-01,Aboveground,471.47,6.51
124,TS/Ph1b,2022-03-01,Belowground,465.74,6.87
125,TS/Ph1b,2022-03-01,Belowground,466.49,5.1
126,TS/Ph1b,2022-03-01,Belowground,481.74,4.61
127,TS/Ph1b,2023-03-01,Aboveground,490.25,9.86
128,TS/Ph1b,2023-03-01,Aboveground,494.79,9.89
129,TS/Ph1b,2023-03-01,Aboveground,502.78,12.08
130,TS/Ph1b,2023-03-01,Belowground,489.5,7.47
131,TS/Ph1b,2023-03-01,Belowground,487.29,8.45
132,TS/Ph1b,2023-03-01,Belowground,498.13,6.36
133,TS/Ph2,2002-03-01,Aboveground,473.95,7.22
134,TS/Ph2,2002-03-01,Aboveground,471.46,6.52
135,TS/Ph2,2002-03-01,Aboveground,482.8,6.12
136,TS/Ph2,2002-03-01,Belowground,468.63,6.75
137,TS/Ph2,2002-03-01,Belowground,461.52,6.23
138,TS/Ph2,2002-03-01,Belowground,451.61,6.76
139,TS/Ph2,2003-03-01,Aboveground,481,11
140,TS/Ph2,2003-03-01,Aboveground,477,9.34
141,TS/Ph2,2003-03-01,Aboveground,482,9.23
142,TS/Ph2,2003-03-01,Belowground,440,9.49
143,TS/Ph2,2003-03-01,Belowground,472,7.31
144,TS/Ph2,2003-03-01,Belowground,470,7
145,TS/Ph2,2004-03-01,Aboveground,487.34,7.04
146,TS/Ph2,2004-03-01,Aboveground,487.09,7.33
147,TS/Ph2,2004-03-01,Aboveground,486.46,7.71
148,TS/Ph2,2004-03-01,Belowground,471.06,7.66
149,TS/Ph2,2004-03-01,Belowground,458.68,6.22
150,TS/Ph2,2004-03-01,Belowground,472.99,7.62
151,TS/Ph2,2005-04-01,Aboveground,489,7.34
152,TS/Ph2,2005-04-01,Aboveground,489,7.66
153,TS/Ph2,2005-04-01,Aboveground,488,9.68
154,TS/Ph2,2005-04-01,Belowground,480,6.39
155,TS/Ph2,2005-04-01,Belowground,478,8.37
156,TS/Ph2,2005-04-01,Belowground,480,10.4
157,TS/Ph2,2006-03-01,Aboveground,479,6.59
158,TS/Ph2,2006-03-01,Aboveground,490,7.69
159,TS/Ph2,2006-03-01,Aboveground,492,6.93
160,TS/Ph2,2006-03-01,Belowground,489,6.53
161,TS/Ph2,2006-03-01,Belowground,424,7.42
162,TS/Ph2,2006-03-01,Belowground,494,7.67
163,TS/Ph2,2007-03-01,Aboveground,486,8.08
164,TS/Ph2,2007-03-01,Aboveground,476,8.58
165,TS/Ph2,2007-03-01,Aboveground,472,7.74
166,TS/Ph2,2007-03-01,Belowground,464,6.95
167,TS/Ph2,2007-03-01,Belowground,454.5,8.64
168,TS/Ph2,2007-03-01,Belowground,465,6.57
169,TS/Ph2,2008-03-01,Aboveground,501,8.34
170,TS/Ph2,2008-03-01,Aboveground,502,8.11
171,TS/Ph2,2008-03-01,Aboveground,505,7.52
172,TS/Ph2,2008-03-01,Belowground,470,4.3
173,TS/Ph2,2008-03-01,Belowground,493,4.38
174,TS/Ph2,2008-03-01,Belowground,475,6.3
175,TS/Ph2,2009-03-01,Aboveground,494,9.7
176,TS/Ph2,2009-03-01,Aboveground,491,8.08
177,TS/Ph2,2009-03-01,Aboveground,495,9.3
178,TS/Ph2,2009-03-01,Belowground,490,4.13
179,TS/Ph2,2009-03-01,Belowground,491,5.32
180,TS/Ph2,2009-03-01,Belowground,501,2.2
181,TS/Ph2,2010-03-01,Aboveground,486,7.33
182,TS/Ph2,2010-03-01,Aboveground,483,5.34
183,TS/Ph2,2010-03-01,Aboveground,480,7.96
184,TS/Ph2,2010-03-01,Belowground,470,6.2
185,TS/Ph2,2010-03-01,Belowground,480,9.7
186,TS/Ph2,2010-03-01,Belowground,485,9.76
187,TS/Ph2,2011-03-01,Aboveground,447.91,9.67
188,TS/Ph2,2011-03-01,Aboveground,474.25,7.59
189,TS/Ph2,2011-03-01,Aboveground,442.92,6.55
190,TS/Ph2,2011-03-01,Belowground,418.77,6.1
191,TS/Ph2,2011-03-01,Belowground,443.69,5.57
192,TS/Ph2,2011-03-01,Belowground,417.58,6.2
193,TS/Ph2,2012-03-01,Aboveground,498.99,10.81
194,TS/Ph2,2012-03-01,Aboveground,505.6,10.52
195,TS/Ph2,2012-03-01,Aboveground,499.7,9.78
196,TS/Ph2,2012-03-01,Belowground,529.71,9.16
197,TS/Ph2,2012-03-01,Belowground,532.87,8.06
198,TS/Ph2,2012-03-01,Belowground,528.11,7.23
199,TS/Ph2,2013-03-01,Aboveground,480.58,5.02
200,TS/Ph2,2013-03-01,Aboveground,479.61,6.82
201,TS/Ph2,2013-03-01,Aboveground,470.84,5.09
202,TS/Ph2,2013-03-01,Belowground,480.56,4.84
203,TS/Ph2,2013-03-01,Belowground,468.8,9.12
204,TS/Ph2,2013-03-01,Belowground,465.73,8.12
205,TS/Ph2,2014-03-18,Aboveground,479.48,5.08
206,TS/Ph2,2014-03-18,Aboveground,483.03,5.91
207,TS/Ph2,2014-03-18,Aboveground,474.17,5.27
208,TS/Ph2,2014-03-18,Belowground,461.98,5.08
209,TS/Ph2,2014-03-18,Belowground,460.12,6.4
210,TS/Ph2,2014-03-18,Belowground,468.91,7.89
211,TS/Ph2,2015-03-10,Aboveground,467.87,11.2
212,TS/Ph2,2015-03-10,Aboveground,423,6.48
213,TS/Ph2,2015-03-10,Aboveground,469.21,13.05
214,TS/Ph2,2015-03-10,Belowground,465.89,4.53
215,TS/Ph2,2015-03-10,Belowground,433.32,6.82
216,TS/Ph2,2015-03-10,Belowground,474.71,9.17
217,TS/Ph2,2016-03-09,Aboveground,474.26,6.91
218,TS/Ph2,2016-03-09,Aboveground,452.39,7.17
219,TS/Ph2,2016-03-09,Aboveground,469.55,7.88
220,TS/Ph2,2016-03-09,Belowground,470.35,5.84
221,TS/Ph2,2016-03-09,Belowground,477.56,5.1
222,TS/Ph2,2016-03-09,Belowground,469.53,3.87
223,TS/Ph2,2017-03-01,Aboveground,490.74,10.88
224,TS/Ph2,2017-03-01,Aboveground,487.98,9.05
225,TS/Ph2,2017-03-01,Aboveground,486.07,12.29
226,TS/Ph2,2017-03-01,Belowground,417.61,7.6
227,TS/Ph2,2017-03-01,Belowground,470.6,8.71
228,TS/Ph2,2017-03-01,Belowground,466.08,12.97
229,TS/Ph2,2018-03-01,Aboveground,498.15,6
230,TS/Ph2,2018-03-01,Aboveground,497.4,3.2
231,TS/Ph2,2018-03-01,Aboveground,496.43,7.49
232,TS/Ph2,2018-03-01,Belowground,489.69,6.15
233,TS/Ph2,2018-03-01,Belowground,487.8,7.82
234,TS/Ph2,2018-03-01,Belowground,487.62,3.93
235,TS/Ph2,2019-03-01,Aboveground,430.11,5.86
236,TS/Ph2,2019-03-01,Aboveground,445.07,6.89
237,TS/Ph2,2019-03-01,Aboveground,458.71,6.9
238,TS/Ph2,2019-03-01,Belowground,474.15,5.31
239,TS/Ph2,2019-03-01,Belowground,419.58,6.97
240,TS/Ph2,2019-03-01,Belowground,407.11,6.97
241,TS/Ph2,2020-03-01,Aboveground,469.57,10
242,TS/Ph2,2020-03-01,Aboveground,459.31,6.59
243,TS/Ph2,2020-03-01,Aboveground,499.15,8.23
244,TS/Ph2,2020-03-01,Belowground,459.67,7.63
245,TS/Ph2,2020-03-01,Belowground,457.14,9.05
246,TS/Ph2,2020-03-01,Belowground,460.1,8.77
247,TS/Ph2,2021-03-01,Aboveground,484.88,6.04
248,TS/Ph2,2021-03-01,Aboveground,476.54,6.28
249,TS/Ph2,2021-03-01,Aboveground,478.23,5.46
250,TS/Ph2,2021-03-01,Belowground,461.75,6.75
251,TS/Ph2,2021-03-01,Belowground,461.32,6.92
252,TS/Ph2,2021-03-01,Belowground,468.77,5.58
253,TS/Ph2,2022-03-01,Aboveground,454.86,8.23
254,TS/Ph2,2022-03-01,Aboveground,454.14,7.53
255,TS/Ph2,2022-03-01,Aboveground,471.7,5.66
256,TS/Ph2,2022-03-01,Belowground,452.17,7.54
257,TS/Ph2,2022-03-01,Belowground,469.34,4.84
258,TS/Ph2,2022-03-01,Belowground,469.45,7.94
259,TS/Ph2,2023-03-01,Aboveground,499.82,8.96
260,TS/Ph2,2023-03-01,Aboveground,503.21,9.24
261,TS/Ph2,2023-03-01,Aboveground,499.67,9.31
262,TS/Ph2,2023-03-01,Belowground,506.19,8.15
263,TS/Ph2,2023-03-01,Belowground,502.03,7.58
264,TS/Ph2,2023-03-01,Belowground,502.08,7.6
265,TS/Ph3,2002-03-01,Aboveground,531.07,7.91
266,TS/Ph3,2002-03-01,Aboveground,523.81,7.66
267,TS/Ph3,2002-03-01,Aboveground,480.95,8.95
268,TS/Ph3,2002-03-01,Belowground,476.66,7.43
269,TS/Ph3,2002-03-01,Belowground,477.5,7.06
270,TS/Ph3,2002-03-01,Belowground,468.38,8.52
271,TS/Ph3,2003-03-01,Aboveground,487,9.2
272,TS/Ph3,2003-03-01,Aboveground,489,9.68
273,TS/Ph3,2003-03-01,Aboveground,510.5,8.7
274,TS/Ph3,2003-03-01,Belowground,469,5.47
275,TS/Ph3,2003-03-01,Belowground,464,5.66
276,TS/Ph3,2003-03-01,Belowground,461,7.97
277,TS/Ph3,2004-03-01,Aboveground,506.2,6.31
278,TS/Ph3,2004-03-01,Aboveground,499.65,7.27
279,TS/Ph3,2004-03-01,Aboveground,501.74,7.28
280,TS/Ph3,2004-03-01,Belowground,481,8.2
281,TS/Ph3,2004-03-01,Belowground,478,6.71
282,TS/Ph3,2004-03-01,Belowground,468,10
283,TS/Ph3,2005-04-01,Aboveground,496,5.9
284,TS/Ph3,2005-04-01,Aboveground,500,6.94
285,TS/Ph3,2005-04-01,Aboveground,495,8.06
286,TS/Ph3,2005-04-01,Belowground,494,5.5
287,TS/Ph3,2005-04-01,Belowground,490,7.66
288,TS/Ph3,2005-04-01,Belowground,481,7.1
289,TS/Ph3,2006-03-01,Aboveground,511,8.31
290,TS/Ph3,2006-03-01,Aboveground,503,10.5
291,TS/Ph3,2006-03-01,Aboveground,525,7.03
292,TS/Ph3,2006-03-01,Belowground,508,10.85
293,TS/Ph3,2006-03-01,Belowground,509,12.2
294,TS/Ph3,2006-03-01,Belowground,519,9.35
295,TS/Ph3,2007-02-01,Aboveground,488,7.24
