RecordNum,SITENAME,Date,Type,mgC/g,mgN/g
296,TS/Ph3,2007-02-01,Aboveground,488,10.7
297,TS/Ph3,2007-02-01,Aboveground,484,11.2
298,TS/Ph3,2007-02-01,Belowground,435,7.4
299,TS/Ph3,2007-02-01,Belowground,465,10.4
300,TS/Ph3,2007-02-01,Belowground,479,8.71
301,TS/Ph3,2008-03-01,Aboveground,504,6.23
302,TS/Ph3,2008-03-01,Aboveground,507,8.84
303,TS/Ph3,2008-03-01,Aboveground,508,8.27
304,TS/Ph3,2008-03-01,Belowground,481,9.19
305,TS/Ph3,2008-03-01,Belowground,488,9.91
306,TS/Ph3,2008-03-01,Belowground,485,12.8
307,TS/Ph3,2009-03-01,Aboveground,508,4.93
308,TS/Ph3,2009-03-01,Aboveground,504,6.97
309,TS/Ph3,2009-03-01,Aboveground,511,4.72
310,TS/Ph3,2009-03-01,Belowground,482,4.75
311,TS/Ph3,2009-03-01,Belowground,474,2.95
312,TS/Ph3,2009-03-01,Belowground,468,4.05
313,TS/Ph3,2010-03-01,Aboveground,497,6.52
314,TS/Ph3,2010-03-01,Aboveground,501,4.92
315,TS/Ph3,2010-03-01,Aboveground,493,8.63
316,TS/Ph3,2010-03-01,Belowground,480,11
317,TS/Ph3,2010-03-01,Belowground,483,14.4
318,TS/Ph3,2010-03-01,Belowground,476,12.1
319,TS/Ph3,2011-03-01,Aboveground,485.2,8.68
320,TS/Ph3,2011-03-01,Aboveground,462.58,5.95
321,TS/Ph3,2011-03-01,Aboveground,469.41,7.35
322,TS/Ph3,2011-03-01,Belowground,397.7,8.89
323,TS/Ph3,2011-03-01,Belowground,426.71,9.63
324,TS/Ph3,2011-03-01,Belowground,466.33,6.04
325,TS/Ph3,2012-03-01,Aboveground,517.23,10.09
326,TS/Ph3,2012-03-01,Aboveground,514.99,10.17
327,TS/Ph3,2012-03-01,Aboveground,498.23,8.24
328,TS/Ph3,2012-03-01,Belowground,515.83,8.83
329,TS/Ph3,2012-03-01,Belowground,511.31,7.79
330,TS/Ph3,2012-03-01,Belowground,502.91,10.59
331,TS/Ph3,2013-03-15,Aboveground,491.14,5.27
332,TS/Ph3,2013-03-15,Aboveground,488.31,7.26
333,TS/Ph3,2013-03-15,Aboveground,489.15,8.58
334,TS/Ph3,2013-03-15,Belowground,470.45,10.76
335,TS/Ph3,2013-03-15,Belowground,471.45,10.65
336,TS/Ph3,2013-03-15,Belowground,424.6,8.85
337,TS/Ph3,2014-03-20,Aboveground,487.98,7.89
338,TS/Ph3,2014-03-20,Aboveground,479.47,7.85
339,TS/Ph3,2014-03-20,Aboveground,490.64,9.56
340,TS/Ph3,2014-03-20,Belowground,490.14,12.26
341,TS/Ph3,2014-03-20,Belowground,479.31,13.31
342,TS/Ph3,2014-03-20,Belowground,471.84,15.35
343,TS/Ph3,2015-03-06,Aboveground,488.24,8.85
344,TS/Ph3,2015-03-06,Aboveground,479.02,8.78
345,TS/Ph3,2015-03-06,Aboveground,494.35,5.64
346,TS/Ph3,2015-03-06,Belowground,470.91,6.19
347,TS/Ph3,2015-03-06,Belowground,437.04,6.19
348,TS/Ph3,2015-03-06,Belowground,471.09,6.24
349,TS/Ph3,2016-03-17,Aboveground,483.5,8.7
350,TS/Ph3,2016-03-17,Aboveground,482.93,7.13
351,TS/Ph3,2016-03-17,Aboveground,480.55,8.75
352,TS/Ph3,2016-03-17,Belowground,517.08,8.6
353,TS/Ph3,2016-03-17,Belowground,527.75,7.39
354,TS/Ph3,2016-03-17,Belowground,522.4,8.33
355,TS/Ph3,2017-03-01,Aboveground,484.98,12.22
356,TS/Ph3,2017-03-01,Aboveground,502.61,10.28
357,TS/Ph3,2017-03-01,Aboveground,496.21,11.95
358,TS/Ph3,2017-03-01,Belowground,465.57,11.92
359,TS/Ph3,2017-03-01,Belowground,471.56,7.14
360,TS/Ph3,2017-03-01,Belowground,496.56,12.34
361,TS/Ph3,2018-03-01,Aboveground,498.84,12.39
362,TS/Ph3,2018-03-01,Aboveground,502.15,12.87
363,TS/Ph3,2018-03-01,Aboveground,501.51,13.13
364,TS/Ph3,2018-03-01,Belowground,467,15.81
365,TS/Ph3,2018-03-01,Belowground,454.33,5.86
366,TS/Ph3,2018-03-01,Belowground,481.37,6.87
367,TS/Ph3,2019-05-01,Aboveground,462.47,9.26
368,TS/Ph3,2019-05-01,Aboveground,443.35,8.25
369,TS/Ph3,2019-05-01,Aboveground,481.02,7.19
370,TS/Ph3,2019-05-01,Belowground,437.32,7.41
371,TS/Ph3,2019-05-01,Belowground,438.51,6.96
372,TS/Ph3,2019-05-01,Belowground,427.47,7.95
373,TS/Ph3,2020-03-01,Aboveground,484.27,9.07
374,TS/Ph3,2020-03-01,Aboveground,479.05,8.94
375,TS/Ph3,2020-03-01,Aboveground,472.68,7.29
376,TS/Ph3,2020-03-01,Belowground,444.09,8.97
377,TS/Ph3,2020-03-01,Belowground,452.78,7.64
378,TS/Ph3,2020-03-01,Belowground,462.72,4.19
379,TS/Ph3,2021-03-01,Aboveground,490.79,6.14
380,TS/Ph3,2021-03-01,Aboveground,484.24,7.91
381,TS/Ph3,2021-03-01,Aboveground,489.12,6.67
382,TS/Ph3,2021-03-01,Belowground,433.81,9.23
383,TS/Ph3,2021-03-01,Belowground,448.32,9.59
384,TS/Ph3,2021-03-01,Belowground,466.05,6.59
385,TS/Ph3,2022-03-01,Aboveground,490.85,6.21
386,TS/Ph3,2022-03-01,Aboveground,491.9,7.16
387,TS/Ph3,2022-03-01,Aboveground,488.01,6.84
388,TS/Ph3,2022-03-01,Belowground,468.26,7.43
389,TS/Ph3,2022-03-01,Belowground,486.01,7.09
390,TS/Ph3,2022-03-01,Belowground,456.56,10.11
391,TS/Ph3,2023-03-01,Aboveground,507.38,11.25
392,TS/Ph3,2023-03-01,Aboveground,506.42,11.01
393,TS/Ph3,2023-03-01,Aboveground,500.94,11.33
394,TS/Ph3,2023-03-01,Belowground,483.15,9.97
395,TS/Ph3,2023-03-01,Belowground,485.88,10.9
396,TS/Ph3,2023-03-01,Belowground,485.62,10.57
397,TS/Ph4,2002-04-01,Aboveground,493.47,7.26
398,TS/Ph4,2002-04-01,Aboveground,484.48,5.98
399,TS/Ph4,2002-04-01,Aboveground,474.4,4.67
400,TS/Ph4,2002-04-01,Belowground,476.6,5.96
401,TS/Ph4,2002-04-01,Belowground,459.18,6.7
402,TS/Ph4,2002-04-01,Belowground,439.02,6.4
403,TS/Ph4,2003-04-01,Aboveground,482,8.13
404,TS/Ph4,2003-04-01,Aboveground,479,8.8
405,TS/Ph4,2003-04-01,Aboveground,480,10.4
406,TS/Ph4,2003-04-01,Belowground,477,5.62
407,TS/Ph4,2003-04-01,Belowground,478,5.04
408,TS/Ph4,2003-04-01,Belowground,455,9.16
409,TS/Ph4,2004-04-01,Belowground,470.72,4.84
410,TS/Ph4,2004-04-01,Belowground,488.64,4.66
411,TS/Ph4,2004-04-01,Belowground,468.72,4.32
412,TS/Ph4,2004-04-01,Aboveground,495.46,7.25
413,TS/Ph4,2004-04-01,Aboveground,493.19,8.39
414,TS/Ph4,2004-04-01,Aboveground,491.22,8.82
415,TS/Ph4,2005-04-01,Aboveground,498,7.79
416,TS/Ph4,2005-04-01,Aboveground,496.5,9.72
417,TS/Ph4,2005-04-01,Aboveground,496,7.33
418,TS/Ph4,2005-04-01,Belowground,466,4.89
419,TS/Ph4,2005-04-01,Belowground,484,6.17
420,TS/Ph4,2005-04-01,Belowground,462,6.89
421,TS/Ph4,2006-03-01,Aboveground,499,7.35
422,TS/Ph4,2006-03-01,Aboveground,487,10.8
423,TS/Ph4,2006-03-01,Aboveground,501,10
424,TS/Ph4,2006-03-01,Belowground,467,6.02
425,TS/Ph4,2006-03-01,Belowground,474,4.83
426,TS/Ph4,2006-03-01,Belowground,479,4.89
427,TS/Ph5,2002-04-01,Aboveground,490.9,6.69
428,TS/Ph5,2002-04-01,Aboveground,488.85,6.11
429,TS/Ph5,2002-04-01,Aboveground,494.97,5.68
430,TS/Ph5,2002-04-01,Belowground,464.18,4.16
431,TS/Ph5,2002-04-01,Belowground,466.75,5.56
432,TS/Ph5,2002-04-01,Belowground,467.46,5.67
433,TS/Ph5,2003-04-01,Aboveground,487,7.88
434,TS/Ph5,2003-04-01,Aboveground,488,7.22
435,TS/Ph5,2003-04-01,Aboveground,484,9.14
436,TS/Ph5,2003-04-01,Belowground,487,6.99
437,TS/Ph5,2003-04-01,Belowground,471,6.18
438,TS/Ph5,2003-04-01,Belowground,486,7.21
439,TS/Ph5,2004-04-01,Belowground,488.68,8.1
440,TS/Ph5,2004-04-01,Belowground,455.86,4.53
441,TS/Ph5,2004-04-01,Belowground,478.7,7.04
442,TS/Ph5,2004-04-01,Aboveground,496.3,6.44
443,TS/Ph5,2004-04-01,Aboveground,489.58,9.16
444,TS/Ph5,2004-04-01,Aboveground,478.43,8.46
445,TS/Ph5,2005-04-01,Aboveground,499,6.59
446,TS/Ph5,2005-04-01,Aboveground,498,7.03
447,TS/Ph5,2005-04-01,Aboveground,498,8.14
448,TS/Ph5,2005-04-01,Belowground,475,5.42
449,TS/Ph5,2005-04-01,Belowground,448,5.67
450,TS/Ph5,2005-04-01,Belowground,487,5.59
451,TS/Ph5,2006-04-01,Aboveground,529,8.38
452,TS/Ph5,2006-04-01,Aboveground,528,6.61
453,TS/Ph5,2006-04-01,Aboveground,531,10.6
454,TS/Ph5,2006-04-01,Belowground,484,6.53
455,TS/Ph5,2006-04-01,Belowground,488,6.6
456,TS/Ph5,2006-04-01,Belowground,487,5.91
457,TS/Ph6b,2002-03-01,Aboveground,479.1,7.39
458,TS/Ph6b,2002-03-01,Aboveground,471.75,8.55
459,TS/Ph6b,2002-03-01,Aboveground,430.84,8.99
460,TS/Ph6b,2002-03-01,Belowground,490.77,4.9
461,TS/Ph6b,2002-03-01,Belowground,474.63,10.85
462,TS/Ph6b,2002-03-01,Belowground,474.97,13.51
463,TS/Ph6b,2003-03-01,Aboveground,470,11.3
464,TS/Ph6b,2003-03-01,Aboveground,477,11.8
465,TS/Ph6b,2003-03-01,Aboveground,478,11.9
466,TS/Ph6b,2003-03-01,Belowground,482,7.32
467,TS/Ph6b,2003-03-01,Belowground,471,8.3
468,TS/Ph6b,2003-03-01,Belowground,465,9.19
469,TS/Ph6b,2004-03-01,Aboveground,481.01,5.28
470,TS/Ph6b,2004-03-01,Aboveground,479.2,6.88
471,TS/Ph6b,2004-03-01,Aboveground,481.26,6.55
472,TS/Ph6b,2004-03-01,Belowground,492,3.55
473,TS/Ph6b,2004-03-01,Belowground,480,6.84
474,TS/Ph6b,2004-03-01,Belowground,489.5,5.66
475,TS/Ph6b,2005-04-01,Aboveground,477,9.18
476,TS/Ph6b,2005-04-01,Aboveground,475,8.61
477,TS/Ph6b,2005-04-01,Aboveground,471,7.58
478,TS/Ph6b,2005-04-01,Belowground,384,7.85
479,TS/Ph6b,2005-04-01,Belowground,383,6.14
480,TS/Ph6b,2005-04-01,Belowground,326,5.06
481,TS/Ph6b,2006-03-01,Aboveground,521,5.36
482,TS/Ph6b,2006-03-01,Aboveground,513,8.45
483,TS/Ph6b,2006-03-01,Aboveground,517,8.22
484,TS/Ph6b,2006-03-01,Belowground,508,4.91
485,TS/Ph6b,2006-03-01,Belowground,509,6.53
486,TS/Ph6b,2006-03-01,Belowground,497,6.42
487,TS/Ph6b,2007-03-01,Aboveground,491,10.1
488,TS/Ph6b,2007-03-01,Aboveground,470,10.9
489,TS/Ph6b,2007-03-01,Aboveground,488,5.25
490,TS/Ph6b,2007-03-01,Belowground,461,8.8
491,TS/Ph6b,2007-03-01,Belowground,470,5.26
492,TS/Ph6b,2007-03-01,Belowground,443,9.26
493,TS/Ph6b,2008-03-01,Aboveground,485,7.66
494,TS/Ph6b,2008-03-01,Aboveground,481,8.82
495,TS/Ph6b,2008-03-01,Aboveground,485,8.99
496,TS/Ph6b,2008-03-01,Belowground,450,5.11
497,TS/Ph6b,2008-03-01,Belowground,472,7.94
498,TS/Ph6b,2008-03-01,Belowground,489,7.32
499,TS/Ph6b,2009-03-01,Aboveground,495,8.62
500,TS/Ph6b,2009-03-01,Aboveground,491,5.97
501,TS/Ph6b,2009-03-01,Aboveground,489,5.19
502,TS/Ph6b,2009-03-01,Belowground,445,6.26
503,TS/Ph6b,2009-03-01,Belowground,490,3.67
504,TS/Ph6b,2009-03-01,Belowground,472,4.04
505,TS/Ph6b,2010-03-01,Aboveground,486,9.5
506,TS/Ph6b,2010-03-01,Aboveground,480,11.2
507,TS/Ph6b,2010-03-01,Aboveground,490,7.57
508,TS/Ph6b,2010-03-01,Belowground,476,12.1
509,TS/Ph6b,2010-03-01,Belowground,473,6.11
510,TS/Ph6b,2010-03-01,Belowground,483,6.98
511,TS/Ph6b,2011-03-01,Aboveground,-9999,-9999
512,TS/Ph6b,2011-03-01,Aboveground,428.08,9.85
513,TS/Ph6b,2011-03-01,Aboveground,403.54,8.65
514,TS/Ph6b,2011-03-01,Belowground,415.37,2.54
515,TS/Ph6b,2011-03-01,Belowground,380.89,4.38
516,TS/Ph6b,2011-03-01,Belowground,413.83,3.12
517,TS/Ph6b,2012-03-01,Aboveground,484.52,9.75
518,TS/Ph6b,2012-03-01,Aboveground,507.71,8.86
519,TS/Ph6b,2012-03-01,Aboveground,520.55,10.44
520,TS/Ph6b,2012-03-01,Belowground,472.32,5.67
521,TS/Ph6b,2012-03-01,Belowground,473.27,3.55
522,TS/Ph6b,2012-03-01,Belowground,472.82,9.22
523,TS/Ph6b,2013-03-05,Aboveground,475.07,6.87
524,TS/Ph6b,2013-03-05,Aboveground,468.94,11.41
525,TS/Ph6b,2013-03-05,Aboveground,486.43,6.18
526,TS/Ph6b,2013-03-05,Belowground,474.29,3.62
527,TS/Ph6b,2013-03-05,Belowground,470.18,10.26
528,TS/Ph6b,2013-03-05,Belowground,482.55,4.31
529,TS/Ph6b,2014-03-13,Aboveground,479.36,8.35
530,TS/Ph6b,2014-03-13,Aboveground,481.4,7.39
531,TS/Ph6b,2014-03-13,Aboveground,480.9,6.31
532,TS/Ph6b,2014-03-13,Belowground,463.91,6.04
533,TS/Ph6b,2014-03-13,Belowground,477.49,3.33
534,TS/Ph6b,2014-03-13,Belowground,477.99,3.17
535,TS/Ph6b,2015-03-13,Aboveground,468.6,11.61
536,TS/Ph6b,2015-03-13,Aboveground,473.73,8.11
537,TS/Ph6b,2015-03-13,Aboveground,476.12,10.24
538,TS/Ph6b,2015-03-13,Belowground,466.05,4.15
539,TS/Ph6b,2015-03-13,Belowground,479.04,5.7
540,TS/Ph6b,2015-03-13,Belowground,590.76,6.84
541,TS/Ph6b,2016-03-17,Aboveground,461.46,10.39
542,TS/Ph6b,2016-03-17,Aboveground,475.44,11.6
543,TS/Ph6b,2016-03-17,Aboveground,474.27,9.16
544,TS/Ph6b,2016-03-17,Belowground,519.51,6.05
545,TS/Ph6b,2016-03-17,Belowground,515.16,8.53
546,TS/Ph6b,2016-03-17,Belowground,529.85,8.47
547,TS/Ph6b,2017-03-01,Aboveground,491.44,6.57
548,TS/Ph6b,2017-03-01,Aboveground,482.35,8.27
549,TS/Ph6b,2017-03-01,Aboveground,488.29,10.69
550,TS/Ph6b,2017-03-01,Belowground,471.36,5.04
551,TS/Ph6b,2017-03-01,Belowground,423.81,7.18
552,TS/Ph6b,2017-03-01,Belowground,482.92,4.44
553,TS/Ph6b,2018-03-01,Aboveground,484.35,11.82
554,TS/Ph6b,2018-03-01,Aboveground,481.7,11.51
555,TS/Ph6b,2018-03-01,Aboveground,486.59,5.61
556,TS/Ph6b,2018-03-01,Belowground,475.27,5.88
557,TS/Ph6b,2018-03-01,Belowground,488.15,8.18
558,TS/Ph6b,2018-03-01,Belowground,473.34,4.79
559,TS/Ph6b,2019-04-01,Aboveground,402.94,7.76
560,TS/Ph6b,2019-04-01,Aboveground,437.61,5.53
561,TS/Ph6b,2019-04-01,Aboveground,445.13,8.86
562,TS/Ph6b,2019-04-01,Belowground,416.6,5.52
563,TS/Ph6b,2019-04-01,Belowground,428.73,3.72
564,TS/Ph6b,2019-04-01,Belowground,426.14,3.94
565,TS/Ph6b,2020-03-01,Aboveground,463.92,3.85
566,TS/Ph6b,2020-03-01,Aboveground,462.34,7.97
567,TS/Ph6b,2020-03-01,Aboveground,467.19,7.87
568,TS/Ph6b,2020-03-01,Belowground,464.94,3.96
569,TS/Ph6b,2020-03-01,Belowground,462.03,3.21
570,TS/Ph6b,2020-03-01,Belowground,459.32,7.85
571,TS/Ph6b,2021-03-01,Aboveground,455.29,7.16
572,TS/Ph6b,2021-03-01,Aboveground,475.97,5.41
573,TS/Ph6b,2021-03-01,Aboveground,463.66,8
574,TS/Ph6b,2021-03-01,Belowground,451.27,5.56
575,TS/Ph6b,2021-03-01,Belowground,455.63,4.34
576,TS/Ph6b,2021-03-01,Belowground,465.97,5.54
577,TS/Ph6b,2022-04-01,Aboveground,471.99,6.8
578,TS/Ph6b,2022-04-01,Aboveground,482.24,6.89
579,TS/Ph6b,2022-04-01,Aboveground,479.34,7.23
580,TS/Ph6b,2022-04-01,Belowground,439.36,10.65
581,TS/Ph6b,2022-04-01,Belowground,464.05,7.12
582,TS/Ph6b,2022-04-01,Belowground,460.55,7.89
583,TS/Ph6b,2023-04-01,Aboveground,483.42,10.43
584,TS/Ph6b,2023-04-01,Aboveground,489.04,8.38
585,TS/Ph6b,2023-04-01,Aboveground,472.16,9.02
586,TS/Ph6b,2023-04-01,Belowground,478.31,9.89
587,TS/Ph6b,2023-04-01,Belowground,462.52,7.78
588,TS/Ph6b,2023-04-01,Belowground,459.52,8.15
